File	Length_cM
AC1017_LG9_r1_noInfo.raw	83.9662545535394
AC1017_LG9_r10_noInfo.raw	86.4787676231289
AC1017_LG9_r100_noInfo.raw	92.1116421073074
AC1017_LG9_r11_noInfo.raw	85.8444776221277
AC1017_LG9_r12_noInfo.raw	90.3268000772443
AC1017_LG9_r13_noInfo.raw	90.7033912563713
AC1017_LG9_r14_noInfo.raw	89.7470769362402
AC1017_LG9_r15_noInfo.raw	83.720187352242
AC1017_LG9_r16_noInfo.raw	89.8781518724687
AC1017_LG9_r17_noInfo.raw	85.5992339657594
AC1017_LG9_r18_noInfo.raw	90.6171822963934
AC1017_LG9_r19_noInfo.raw	85.0826988101396
AC1017_LG9_r2_noInfo.raw	89.4000811231397
AC1017_LG9_r20_noInfo.raw	85.4895475846078
AC1017_LG9_r21_noInfo.raw	88.9825802547304
AC1017_LG9_r22_noInfo.raw	88.05965736386
AC1017_LG9_r23_noInfo.raw	82.9736809650502
AC1017_LG9_r24_noInfo.raw	90.174493725386
AC1017_LG9_r25_noInfo.raw	87.4502256949739
AC1017_LG9_r26_noInfo.raw	86.4302952297455
AC1017_LG9_r27_noInfo.raw	91.5720092927846
AC1017_LG9_r28_noInfo.raw	85.6570183702001
AC1017_LG9_r29_noInfo.raw	86.9351272246524
AC1017_LG9_r3_noInfo.raw	82.762169000214
AC1017_LG9_r30_noInfo.raw	87.7255160474999
AC1017_LG9_r31_noInfo.raw	86.8099013246052
AC1017_LG9_r32_noInfo.raw	92.4149436995268
AC1017_LG9_r33_noInfo.raw	85.7006414255742
AC1017_LG9_r34_noInfo.raw	93.489753497436
AC1017_LG9_r35_noInfo.raw	91.8740652358155
AC1017_LG9_r36_noInfo.raw	87.3438121976422
AC1017_LG9_r37_noInfo.raw	85.8693276125321
AC1017_LG9_r38_noInfo.raw	86.7658802507306
AC1017_LG9_r39_noInfo.raw	88.3668183011451
AC1017_LG9_r4_noInfo.raw	85.9313839655217
AC1017_LG9_r40_noInfo.raw	92.0345962945711
AC1017_LG9_r41_noInfo.raw	86.4876669358842
AC1017_LG9_r42_noInfo.raw	86.4056074119681
AC1017_LG9_r43_noInfo.raw	89.6966837706798
AC1017_LG9_r44_noInfo.raw	89.8030049414907
AC1017_LG9_r45_noInfo.raw	87.9795343404408
AC1017_LG9_r46_noInfo.raw	88.3498299546832
AC1017_LG9_r47_noInfo.raw	83.8582890627482
AC1017_LG9_r48_noInfo.raw	84.3204366352843
AC1017_LG9_r49_noInfo.raw	85.5950151562308
AC1017_LG9_r5_noInfo.raw	86.0713373092388
AC1017_LG9_r50_noInfo.raw	88.9281450483194
AC1017_LG9_r51_noInfo.raw	88.9493872621221
AC1017_LG9_r52_noInfo.raw	88.6482958740855
AC1017_LG9_r53_noInfo.raw	90.0619722230109
AC1017_LG9_r54_noInfo.raw	89.397714492334
AC1017_LG9_r55_noInfo.raw	88.2415671245807
AC1017_LG9_r56_noInfo.raw	87.8919696745809
AC1017_LG9_r57_noInfo.raw	83.4683779181576
AC1017_LG9_r58_noInfo.raw	92.7753525924052
AC1017_LG9_r59_noInfo.raw	88.8513583627577
AC1017_LG9_r6_noInfo.raw	83.0471275849868
AC1017_LG9_r60_noInfo.raw	93.5268444078532
AC1017_LG9_r61_noInfo.raw	92.3989597150979
AC1017_LG9_r62_noInfo.raw	85.666932029044
AC1017_LG9_r63_noInfo.raw	85.6039504677133
AC1017_LG9_r64_noInfo.raw	88.7609442867865
AC1017_LG9_r65_noInfo.raw	89.5933163092938
AC1017_LG9_r66_noInfo.raw	91.687004459687
AC1017_LG9_r67_noInfo.raw	85.7921276870773
AC1017_LG9_r68_noInfo.raw	89.027981942827
AC1017_LG9_r69_noInfo.raw	89.3612961822385
AC1017_LG9_r7_noInfo.raw	92.618404709663
AC1017_LG9_r70_noInfo.raw	87.7267350737555
AC1017_LG9_r71_noInfo.raw	88.742734457706
AC1017_LG9_r72_noInfo.raw	86.0913673452226
AC1017_LG9_r73_noInfo.raw	88.2303263305907
AC1017_LG9_r74_noInfo.raw	85.8271106584764
AC1017_LG9_r75_noInfo.raw	85.3371063296649
AC1017_LG9_r76_noInfo.raw	90.4447434797962
AC1017_LG9_r77_noInfo.raw	89.6237335158681
AC1017_LG9_r78_noInfo.raw	89.1879176083947
AC1017_LG9_r79_noInfo.raw	85.908846894345
AC1017_LG9_r8_noInfo.raw	87.839238094371
AC1017_LG9_r80_noInfo.raw	87.5708509641711
AC1017_LG9_r81_noInfo.raw	88.1065945983775
AC1017_LG9_r82_noInfo.raw	87.6703739983369
AC1017_LG9_r83_noInfo.raw	85.5635703775863
AC1017_LG9_r84_noInfo.raw	88.3343605012437
AC1017_LG9_r85_noInfo.raw	85.6363663492777
AC1017_LG9_r86_noInfo.raw	88.951477019805
AC1017_LG9_r87_noInfo.raw	86.6965869935031
AC1017_LG9_r88_noInfo.raw	86.0447135478454
AC1017_LG9_r89_noInfo.raw	86.4651401768964
AC1017_LG9_r9_noInfo.raw	88.0837674690851
AC1017_LG9_r90_noInfo.raw	85.9789627671194
AC1017_LG9_r91_noInfo.raw	93.058732758817
AC1017_LG9_r92_noInfo.raw	85.5320903715724
AC1017_LG9_r93_noInfo.raw	91.8229513261379
AC1017_LG9_r94_noInfo.raw	88.3015063702553
AC1017_LG9_r95_noInfo.raw	87.6442219302406
AC1017_LG9_r96_noInfo.raw	88.8750101177361
AC1017_LG9_r97_noInfo.raw	85.7249381981311
AC1017_LG9_r98_noInfo.raw	85.8358146579973
AC1017_LG9_r99_noInfo.raw	85.156819381924
