File	Length_cM
AC1017_LG11_r1_noInfo.raw	99.3678303119054
AC1017_LG11_r10_noInfo.raw	99.2081122193756
AC1017_LG11_r100_noInfo.raw	98.4545826373608
AC1017_LG11_r11_noInfo.raw	101.058177914536
AC1017_LG11_r12_noInfo.raw	101.188325900134
AC1017_LG11_r13_noInfo.raw	98.6743784811813
AC1017_LG11_r14_noInfo.raw	97.2371893612337
AC1017_LG11_r15_noInfo.raw	99.9079958877176
AC1017_LG11_r16_noInfo.raw	100.173036442733
AC1017_LG11_r17_noInfo.raw	98.4486658297624
AC1017_LG11_r18_noInfo.raw	99.0038971911715
AC1017_LG11_r19_noInfo.raw	99.3133054034865
AC1017_LG11_r2_noInfo.raw	99.4774223360846
AC1017_LG11_r20_noInfo.raw	96.3705357166224
AC1017_LG11_r21_noInfo.raw	97.1008124751084
AC1017_LG11_r22_noInfo.raw	100.229781668912
AC1017_LG11_r23_noInfo.raw	99.591926171755
AC1017_LG11_r24_noInfo.raw	99.0470501608311
AC1017_LG11_r25_noInfo.raw	99.631150283668
AC1017_LG11_r26_noInfo.raw	98.4106898317134
AC1017_LG11_r27_noInfo.raw	100.557347227507
AC1017_LG11_r28_noInfo.raw	98.0416436831451
AC1017_LG11_r29_noInfo.raw	100.473549466837
AC1017_LG11_r3_noInfo.raw	96.7917198636048
AC1017_LG11_r30_noInfo.raw	98.4973609027057
AC1017_LG11_r31_noInfo.raw	100.938333669578
AC1017_LG11_r32_noInfo.raw	98.6297831208432
AC1017_LG11_r33_noInfo.raw	100.099446156372
AC1017_LG11_r34_noInfo.raw	99.6454437989393
AC1017_LG11_r35_noInfo.raw	98.1313146258029
AC1017_LG11_r36_noInfo.raw	99.5336998668376
AC1017_LG11_r37_noInfo.raw	97.7039045368701
AC1017_LG11_r38_noInfo.raw	98.7325367295769
AC1017_LG11_r39_noInfo.raw	100.417641925122
AC1017_LG11_r4_noInfo.raw	99.4116357410263
AC1017_LG11_r40_noInfo.raw	97.8504098380118
AC1017_LG11_r41_noInfo.raw	98.5892708884988
AC1017_LG11_r42_noInfo.raw	99.6140862629422
AC1017_LG11_r43_noInfo.raw	97.5967413865284
AC1017_LG11_r44_noInfo.raw	97.643270538068
AC1017_LG11_r45_noInfo.raw	98.0303067830628
AC1017_LG11_r46_noInfo.raw	99.2667063575779
AC1017_LG11_r47_noInfo.raw	98.9976261462011
AC1017_LG11_r48_noInfo.raw	97.7584616022071
AC1017_LG11_r49_noInfo.raw	98.3341994191055
AC1017_LG11_r5_noInfo.raw	98.8465668320712
AC1017_LG11_r50_noInfo.raw	98.775727460727
AC1017_LG11_r51_noInfo.raw	99.2547144438504
AC1017_LG11_r52_noInfo.raw	99.4458457240209
AC1017_LG11_r53_noInfo.raw	99.3665073054123
AC1017_LG11_r54_noInfo.raw	98.2018694676258
AC1017_LG11_r55_noInfo.raw	99.1486414177196
AC1017_LG11_r56_noInfo.raw	100.217827547288
AC1017_LG11_r57_noInfo.raw	99.6086254116254
AC1017_LG11_r58_noInfo.raw	100.580826145125
AC1017_LG11_r59_noInfo.raw	99.5989422202215
AC1017_LG11_r6_noInfo.raw	98.7142674358738
AC1017_LG11_r60_noInfo.raw	100.075682083343
AC1017_LG11_r61_noInfo.raw	98.0732886639442
AC1017_LG11_r62_noInfo.raw	100.883906019382
AC1017_LG11_r63_noInfo.raw	98.1548262951786
AC1017_LG11_r64_noInfo.raw	99.585047806512
AC1017_LG11_r65_noInfo.raw	99.3023089469314
AC1017_LG11_r66_noInfo.raw	98.0971110326391
AC1017_LG11_r67_noInfo.raw	97.6204744951285
AC1017_LG11_r68_noInfo.raw	98.1427587203286
AC1017_LG11_r69_noInfo.raw	99.1407916988362
AC1017_LG11_r7_noInfo.raw	99.6924847992672
AC1017_LG11_r70_noInfo.raw	98.2230223878899
AC1017_LG11_r71_noInfo.raw	99.2651995278205
AC1017_LG11_r72_noInfo.raw	99.4737344339299
AC1017_LG11_r73_noInfo.raw	96.6636222286644
AC1017_LG11_r74_noInfo.raw	97.0972276278122
AC1017_LG11_r75_noInfo.raw	99.0434572260211
AC1017_LG11_r76_noInfo.raw	100.695777976587
AC1017_LG11_r77_noInfo.raw	99.9501735380361
AC1017_LG11_r78_noInfo.raw	98.863001504326
AC1017_LG11_r79_noInfo.raw	99.75643852897
AC1017_LG11_r8_noInfo.raw	99.2479062426159
AC1017_LG11_r80_noInfo.raw	98.0944678301813
AC1017_LG11_r81_noInfo.raw	99.2391376030098
AC1017_LG11_r82_noInfo.raw	99.0394957600302
AC1017_LG11_r83_noInfo.raw	98.9620580726259
AC1017_LG11_r84_noInfo.raw	99.3899692524815
AC1017_LG11_r85_noInfo.raw	99.238366082558
AC1017_LG11_r86_noInfo.raw	98.775000704832
AC1017_LG11_r87_noInfo.raw	98.5708599181039
AC1017_LG11_r88_noInfo.raw	99.917172696139
AC1017_LG11_r89_noInfo.raw	97.1387165329688
AC1017_LG11_r9_noInfo.raw	97.9024346638321
AC1017_LG11_r90_noInfo.raw	99.8704383647678
AC1017_LG11_r91_noInfo.raw	98.5116643931242
AC1017_LG11_r92_noInfo.raw	99.4093336962458
AC1017_LG11_r93_noInfo.raw	97.1762459193615
AC1017_LG11_r94_noInfo.raw	100.253151316113
AC1017_LG11_r95_noInfo.raw	98.0676118746777
AC1017_LG11_r96_noInfo.raw	99.3730027892357
AC1017_LG11_r97_noInfo.raw	100.428318124723
AC1017_LG11_r98_noInfo.raw	99.874865559784
AC1017_LG11_r99_noInfo.raw	100.095588306642
