File	Length_cM
AC1017_LG4_r1_noInfo.raw	101.225009069781
AC1017_LG4_r10_noInfo.raw	98.0143509172793
AC1017_LG4_r100_noInfo.raw	100.281236066352
AC1017_LG4_r11_noInfo.raw	100.692839538247
AC1017_LG4_r12_noInfo.raw	100.56030723327
AC1017_LG4_r13_noInfo.raw	99.4904483357248
AC1017_LG4_r14_noInfo.raw	100.572185037674
AC1017_LG4_r15_noInfo.raw	98.1738958280248
AC1017_LG4_r16_noInfo.raw	102.07017184226
AC1017_LG4_r17_noInfo.raw	101.552518392973
AC1017_LG4_r18_noInfo.raw	101.674695764014
AC1017_LG4_r19_noInfo.raw	96.8974249927512
AC1017_LG4_r2_noInfo.raw	100.053396538806
AC1017_LG4_r20_noInfo.raw	101.670399872112
AC1017_LG4_r21_noInfo.raw	100.776063563982
AC1017_LG4_r22_noInfo.raw	98.8365066169199
AC1017_LG4_r23_noInfo.raw	97.3996540436619
AC1017_LG4_r24_noInfo.raw	101.143265317035
AC1017_LG4_r25_noInfo.raw	97.8179658212708
AC1017_LG4_r26_noInfo.raw	100.000020834352
AC1017_LG4_r27_noInfo.raw	100.76141057454
AC1017_LG4_r28_noInfo.raw	96.9705045551013
AC1017_LG4_r29_noInfo.raw	99.4180849438649
AC1017_LG4_r3_noInfo.raw	97.3713009997407
AC1017_LG4_r30_noInfo.raw	101.690582518009
AC1017_LG4_r31_noInfo.raw	101.136056450622
AC1017_LG4_r32_noInfo.raw	102.133227336773
AC1017_LG4_r33_noInfo.raw	100.352374267208
AC1017_LG4_r34_noInfo.raw	101.267424025731
AC1017_LG4_r35_noInfo.raw	98.0295067367172
AC1017_LG4_r36_noInfo.raw	100.979493505355
AC1017_LG4_r37_noInfo.raw	100.183224983965
AC1017_LG4_r38_noInfo.raw	99.5559961619795
AC1017_LG4_r39_noInfo.raw	98.85559803373
AC1017_LG4_r4_noInfo.raw	97.3705819831738
AC1017_LG4_r40_noInfo.raw	100.155708332207
AC1017_LG4_r41_noInfo.raw	100.825559739591
AC1017_LG4_r42_noInfo.raw	100.941692011185
AC1017_LG4_r43_noInfo.raw	99.6734433370961
AC1017_LG4_r44_noInfo.raw	100.430127687821
AC1017_LG4_r45_noInfo.raw	97.0643813478886
AC1017_LG4_r46_noInfo.raw	100.535621458147
AC1017_LG4_r47_noInfo.raw	100.28558003084
AC1017_LG4_r48_noInfo.raw	93.8820289602643
AC1017_LG4_r49_noInfo.raw	100.466947301328
AC1017_LG4_r5_noInfo.raw	99.4911191876794
AC1017_LG4_r50_noInfo.raw	99.3663090427333
AC1017_LG4_r51_noInfo.raw	98.9235906857828
AC1017_LG4_r52_noInfo.raw	100.985036216326
AC1017_LG4_r53_noInfo.raw	100.467003715513
AC1017_LG4_r54_noInfo.raw	99.2185587495386
AC1017_LG4_r55_noInfo.raw	100.446647389866
AC1017_LG4_r56_noInfo.raw	98.3169989703307
AC1017_LG4_r57_noInfo.raw	100.968827456648
AC1017_LG4_r58_noInfo.raw	101.982840703688
AC1017_LG4_r59_noInfo.raw	100.536857937802
AC1017_LG4_r6_noInfo.raw	100.314135155197
AC1017_LG4_r60_noInfo.raw	101.508287400504
AC1017_LG4_r61_noInfo.raw	100.397535515445
AC1017_LG4_r62_noInfo.raw	96.7369425082654
AC1017_LG4_r63_noInfo.raw	97.0076407838977
AC1017_LG4_r64_noInfo.raw	98.7816467129928
AC1017_LG4_r65_noInfo.raw	97.3563536136528
AC1017_LG4_r66_noInfo.raw	99.542556769298
AC1017_LG4_r67_noInfo.raw	101.079273612712
AC1017_LG4_r68_noInfo.raw	100.317516601064
AC1017_LG4_r69_noInfo.raw	98.4856902406913
AC1017_LG4_r7_noInfo.raw	99.8141925975135
AC1017_LG4_r70_noInfo.raw	97.8271362364125
AC1017_LG4_r71_noInfo.raw	101.239373606295
AC1017_LG4_r72_noInfo.raw	101.72779252232
AC1017_LG4_r73_noInfo.raw	97.3605929942294
AC1017_LG4_r74_noInfo.raw	98.9830190468143
AC1017_LG4_r75_noInfo.raw	99.6357371600982
AC1017_LG4_r76_noInfo.raw	100.621945884181
AC1017_LG4_r77_noInfo.raw	100.826245607643
AC1017_LG4_r78_noInfo.raw	100.031835317108
AC1017_LG4_r79_noInfo.raw	101.049209612476
AC1017_LG4_r8_noInfo.raw	100.705969863628
AC1017_LG4_r80_noInfo.raw	96.9233405863339
AC1017_LG4_r81_noInfo.raw	97.8852929264271
AC1017_LG4_r82_noInfo.raw	97.9164685212442
AC1017_LG4_r83_noInfo.raw	99.6234703543873
AC1017_LG4_r84_noInfo.raw	97.8031243957873
AC1017_LG4_r85_noInfo.raw	97.8192186559982
AC1017_LG4_r86_noInfo.raw	97.2377713324501
AC1017_LG4_r87_noInfo.raw	98.2285809833418
AC1017_LG4_r88_noInfo.raw	100.274492436714
AC1017_LG4_r89_noInfo.raw	100.498200802282
AC1017_LG4_r9_noInfo.raw	97.6998196784048
AC1017_LG4_r90_noInfo.raw	99.8203300477038
AC1017_LG4_r91_noInfo.raw	100.166398760205
AC1017_LG4_r92_noInfo.raw	100.197896067059
AC1017_LG4_r93_noInfo.raw	100.077142979801
AC1017_LG4_r94_noInfo.raw	100.007894066287
AC1017_LG4_r95_noInfo.raw	100.046761201834
AC1017_LG4_r96_noInfo.raw	100.626013642958
AC1017_LG4_r97_noInfo.raw	101.579374157322
AC1017_LG4_r98_noInfo.raw	99.445929640583
AC1017_LG4_r99_noInfo.raw	101.288662383843
